"","id","name","parameters_id","datetime_first_utc","datetime_first_local","datetime_last_utc","datetime_last_local","min","max","avg","expected_count","expected_interval","observed_count","observed_interval","percent_complete","percent_coverage","latest_value","latest_datetime","latest_latitude","latest_longitude"
"1272",8613457,"pm25 µg/m³",2,2024-03-18 07:00:00,2024-03-18 08:00:00,2025-08-30 04:00:00,2025-08-30 06:00:00,-1,155,8.52623335943618,1,"01:00:00",7349,"7349:00:00",734900,734900,6,2025-08-30 04:00:00,40.1852409998162,-3.68026500014097
"1273",8613390,"pm25 µg/m³",2,2024-03-23 21:00:00,2024-03-23 22:00:00,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,85,9.08204711616572,1,"01:00:00",6752,"6752:00:00",675200,675200,6,2025-08-30 05:00:00,40.2335600002268,-3.76940000003445
"1274",7795386,"pm10 µg/m³",1,2024-03-23 16:00:00,2024-03-23 17:00:00,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,199,14.1625386996904,1,"01:00:00",6926,"6926:00:00",692600,692600,11,2025-08-30 05:00:00,40.2815050001644,-3.80094600042463
"1275",7776534,"pm25 µg/m³",2,2024-01-29 01:00:00,2024-01-29 02:00:00,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,107,9.06992084432718,1,"01:00:00",7802,"7802:00:00",780200,780200,9,2025-08-30 05:00:00,40.3418999998447,-3.83370000041167
"1276",7795393,"pm25 µg/m³",2,2024-03-23 18:00:00,2024-03-23 19:00:00,2025-08-30 01:00:00,2025-08-30 03:00:00,-1,91,7.58878504672897,1,"01:00:00",6725,"6725:00:00",672500,672500,10,2025-08-30 01:00:00,40.339700000081,-3.75450000014961
"1277",7795399,"pm10 µg/m³",1,2024-03-23 18:00:00,2024-03-23 19:00:00,2025-08-30 01:00:00,2025-08-30 03:00:00,-1,282,14.8210347752332,1,"01:00:00",6690,"6690:00:00",669000,669000,19,2025-08-30 01:00:00,40.339700000081,-3.75450000014961
"1278",7776972,"pm10 µg/m³",1,2024-01-29 01:00:00,2024-01-29 02:00:00,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,188,13.0989660265879,1,"01:00:00",6654,"6654:00:00",665400,665400,13,2025-08-30 05:00:00,40.324199999659,-3.87676999979663
"1279",7776564,"pm10 µg/m³",1,2024-01-29 01:00:00,2024-01-29 02:00:00,2025-08-30 04:00:00,2025-08-30 06:00:00,-1,194,10.1154513888889,1,"01:00:00",8610,"8610:00:00",861000,861000,12,2025-08-30 04:00:00,40.446099999881,-3.86889999972964
"1280",7776608,"pm25 µg/m³",2,2024-01-29 01:00:00,2024-01-29 02:00:00,2025-08-30 04:00:00,2025-08-30 06:00:00,-1,97,8.31978798586572,1,"01:00:00",8734,"8734:00:00",873400,873400,11,2025-08-30 04:00:00,40.4491000002287,-3.80369999972714
"1281",8613472,"pm25 µg/m³",2,2024-03-18 07:00:00,2024-03-18 08:00:00,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,949,8.07292474786656,1,"01:00:00",7832,"7832:00:00",783200,783200,8,2025-08-30 05:00:00,40.4305999997919,-3.54240000012493
"1282",8613592,"pm10 µg/m³",1,2024-03-18 07:00:00,2024-03-18 08:00:00,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,279,18.2023255813953,1,"01:00:00",7879,"7879:00:00",787900,787900,10,2025-08-30 05:00:00,40.4305999997919,-3.54240000012493
"1283",7776955,"pm10 µg/m³",1,2024-01-29 01:00:00,2024-01-29 02:00:00,2025-08-30 04:00:00,2025-08-30 06:00:00,-1,749,16.0913482652613,1,"01:00:00",8793,"8793:00:00",879300,879300,12,2025-08-30 04:00:00,40.3596999998406,-3.54289999971713
"1284",7795385,"pm10 µg/m³",1,2024-03-23 16:00:00,2024-03-23 17:00:00,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,296,20.7988787666433,1,"01:00:00",7801,"7801:00:00",780100,780100,14,2025-08-30 05:00:00,40.3145179997149,-3.71686799994778
"1285",7795387,"pm25 µg/m³",2,2024-03-23 16:00:00,2024-03-23 17:00:00,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,103,6.83228070175439,1,"01:00:00",7798,"7798:00:00",779800,779800,5,2025-08-30 05:00:00,40.3145179997149,-3.71686799994778
"1286",7795390,"pm10 µg/m³",1,2024-03-18 07:00:00,2024-03-18 08:00:00,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,208,18.7089985486212,1,"01:00:00",7823,"7823:00:00",782300,782300,13,2025-08-30 05:00:00,40.3006943997679,-3.45883056018493
"1287",7776576,"pm10 µg/m³",1,2024-01-29 01:00:00,2024-01-29 02:00:00,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,288,17.6544434857636,1,"01:00:00",8568,"8568:00:00",856800,856800,18,2025-08-30 05:00:00,40.4495000000468,-3.47760000015551
"1288",7777013,"pm25 µg/m³",2,2024-01-29 01:00:00,2024-01-29 02:00:00,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,156,8.90509059534081,1,"01:00:00",8464,"8464:00:00",846400,846400,7,2025-08-30 05:00:00,40.4495000000468,-3.47760000015551
"1289",8622235,"pm10 µg/m³",1,2024-03-18 07:00:00,2024-03-18 08:00:00,2025-08-30 04:00:00,2025-08-30 06:00:00,-1,258,17.2459970887918,1,"01:00:00",7728,"7728:00:00",772800,772800,19,2025-08-30 04:00:00,40.4793280001707,-3.37794899994927
"1290",8622261,"pm25 µg/m³",2,2024-03-18 07:00:00,2024-03-18 08:00:00,2025-08-30 04:00:00,2025-08-30 06:00:00,-1,271,9.31953522149601,1,"01:00:00",7673,"7673:00:00",767300,767300,15,2025-08-30 04:00:00,40.4793280001707,-3.37794899994927
"1291",7776572,"pm10 µg/m³",1,2024-01-29 01:00:00,2024-01-29 02:00:00,2025-08-30 04:00:00,2025-08-30 06:00:00,-1,193,12.5041782729805,1,"01:00:00",7946,"7946:00:00",794600,794600,9,2025-08-30 04:00:00,40.2875999999074,-3.22110000005198
"1292",7776479,"pm10 µg/m³",1,2024-01-29 01:00:00,2024-01-29 02:00:00,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,150,9.02293577981651,1,"01:00:00",8849,"8849:00:00",884900,884900,9,2025-08-30 05:00:00,40.9089999999774,-3.46789999980243
"1293",7776602,"pm25 µg/m³",2,2024-01-29 01:00:00,2024-01-29 02:00:00,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,70,5.53233208176888,1,"01:00:00",8845,"8845:00:00",884500,884500,3,2025-08-30 05:00:00,40.9089999999774,-3.46789999980243
"1294",8613559,"pm25 µg/m³",2,2024-03-23 21:00:00,2024-03-23 22:00:00,2025-08-30 04:00:00,2025-08-30 06:00:00,-1,54,7.94869771112865,1,"01:00:00",7828,"7828:00:00",782800,782800,5,2025-08-30 04:00:00,40.5996999999043,-3.50330000003526
"1295",7776540,"pm10 µg/m³",1,2024-01-29 01:00:00,2024-01-29 02:00:00,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,163,12.2206494587843,1,"01:00:00",8856,"8856:00:00",885600,885600,10,2025-08-30 05:00:00,40.560670000337,-3.62561999991099
"1296",8622633,"pm10 µg/m³",1,2024-03-18 07:00:00,2024-03-18 08:00:00,2025-08-30 04:00:00,2025-08-30 06:00:00,-1,260,13.3734317343173,1,"01:00:00",7917,"7917:00:00",791700,791700,12,2025-08-30 04:00:00,40.5403509997425,-3.64525300024566
"1297",8622231,"pm10 µg/m³",1,2024-03-23 16:00:00,2024-03-23 17:00:00,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,212,12.2215189873418,1,"01:00:00",7120,"7120:00:00",712000,712000,9,2025-08-30 05:00:00,40.501400000231,-3.88619999981297
"1298",8613419,"pm10 µg/m³",1,2024-03-25 01:00:00,2024-03-25 02:00:00,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,194,12.606862745098,1,"01:00:00",6803,"6803:00:00",680300,680300,14,2025-08-30 05:00:00,40.6645999999483,-3.77389999995746
"1299",8622615,"pm10 µg/m³",1,2024-03-18 07:00:00,2024-03-18 08:00:00,2025-08-30 04:00:00,2025-08-30 06:00:00,-1,272,12.3136942675159,1,"01:00:00",7611,"7611:00:00",761100,761100,7,2025-08-30 04:00:00,40.825099999991,-3.96119999972767
"1300",8622627,"pm25 µg/m³",2,2024-03-18 07:00:00,2024-03-18 08:00:00,2025-08-30 04:00:00,2025-08-30 06:00:00,-1,122,7.53656597774245,1,"01:00:00",7712,"7712:00:00",771200,771200,8,2025-08-30 04:00:00,40.825099999991,-3.96119999972767
"1301",7777001,"pm10 µg/m³",1,2024-01-29 01:00:00,2024-01-29 02:00:00,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,207,14.374681393373,1,"01:00:00",8873,"8873:00:00",887300,887300,14,2025-08-30 05:00:00,40.7806333332939,-3.70214722204696
"1302",7772880,"pm25 µg/m³",2,2024-01-28 23:00:00,2024-01-29,2024-08-30 21:00:00,2024-08-30 23:00:00,-1,36.08,9.55414285714284,1,"01:00:00",2212,"2212:00:00",221200,221200,9.77,2024-08-30 21:00:00,38.0572999997791,-1.20470000037139
"1303",7773857,"pm10 µg/m³",1,2024-01-28 23:00:00,2024-01-29,2024-08-30 21:00:00,2024-08-30 23:00:00,-1,240.05,24.2044926108374,1,"01:00:00",2211,"2211:00:00",221100,221100,21.95,2024-08-30 21:00:00,38.0572999997791,-1.20470000037139
"1304",7776949,"pm10 µg/m³",1,2024-01-29 01:00:00,2024-01-29 02:00:00,2024-08-30 21:00:00,2024-08-30 23:00:00,-1,318.78,24.6182423651722,1,"01:00:00",3259,"3259:00:00",325900,325900,21.95,2024-08-30 21:00:00,38.0572999997791,-1.20470000037139
"1305",7776954,"pm25 µg/m³",2,2024-01-29 01:00:00,2024-01-29 02:00:00,2024-08-30 21:00:00,2024-08-30 23:00:00,-1,68.33,10.6612930474334,1,"01:00:00",3261,"3261:00:00",326100,326100,9.77,2024-08-30 21:00:00,38.0572999997791,-1.20470000037139
"1306",7774255,"pm10 µg/m³",1,2024-01-28 23:00:00,2024-01-29,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,94,8.41634541249036,1,"01:00:00",9186,"9186:00:00",918600,918600,7,2025-08-30 05:00:00,43.0819999999126,-1.913000000112
"1307",7774634,"pm10 µg/m³",1,2024-01-28 23:00:00,2024-01-29,2025-08-30 04:00:00,2025-08-30 06:00:00,-1,138,14.5246241575946,1,"01:00:00",8252,"8252:00:00",825200,825200,19,2025-08-30 04:00:00,42.0599999997691,-1.60100000035905
"1308",7775434,"pm25 µg/m³",2,2024-01-28 23:00:00,2024-01-29,2025-08-30 04:00:00,2025-08-30 06:00:00,-1,60,4.62513034410845,1,"01:00:00",8390,"8390:00:00",839000,839000,7,2025-08-30 04:00:00,42.0599999997691,-1.60100000035905
"1309",7773987,"pm10 µg/m³",1,2024-01-28 23:00:00,2024-01-29,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,169,17.8725043782837,1,"01:00:00",9446,"9446:00:00",944600,944600,7,2025-08-30 05:00:00,42.0740000000091,-1.62799999989715
"1310",7773574,"pm10 µg/m³",1,2024-01-28 23:00:00,2024-01-29,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,241,14.1785185185185,1,"01:00:00",9237,"9237:00:00",923700,923700,11,2025-08-30 05:00:00,42.3070000000986,-1.80999999967818
"1311",7775370,"pm10 µg/m³",1,2024-01-28 23:00:00,2024-01-29,2025-08-30 04:00:00,2025-08-30 06:00:00,-1,153,11.4912734324499,1,"01:00:00",9551,"9551:00:00",955100,955100,9,2025-08-30 04:00:00,42.4900000002781,-1.65600000041627
"1312",7773386,"pm10 µg/m³",1,2024-01-28 23:00:00,2024-01-29,2025-08-30 04:00:00,2025-08-30 06:00:00,-1,139,11.8308026030369,1,"01:00:00",9233,"9233:00:00",923300,923300,12,2025-08-30 04:00:00,42.5789999998794,-1.28400000019257
"1313",7774662,"pm10 µg/m³",1,2024-01-28 23:00:00,2024-01-29,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,132,12.1402918069585,1,"01:00:00",8299,"8299:00:00",829900,829900,13,2025-08-30 05:00:00,42.8059999997202,-1.65300000016815
"1314",11857166,"pm25 µg/m³",2,2024-12-29 06:00:00,2024-12-29 07:00:00,2025-08-30 05:00:00,2025-08-30 07:00:00,1,56,12,1,"01:00:00",4590,"4590:00:00",459000,459000,3,2025-08-30 05:00:00,42.8070000003176,-1.64400000032212
"1315",7773573,"pm10 µg/m³",1,2024-01-28 23:00:00,2024-01-29,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,160,13.9366960054164,1,"01:00:00",9459,"9459:00:00",945900,945900,6,2025-08-30 05:00:00,42.8070000003176,-1.64400000032212
"1316",11857177,"pm10 µg/m³",1,2024-12-29 06:00:00,2024-12-29 07:00:00,2025-08-30 04:00:00,2025-08-30 06:00:00,4,159,7,1,"01:00:00",4638,"4638:00:00",463800,463800,12,2025-08-30 04:00:00,42.7920000000125,-1.63000000006256
"1317",7773283,"pm10 µg/m³",1,2024-01-28 23:00:00,2024-01-29,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,166,11.1651507898516,1,"01:00:00",8710,"8710:00:00",871000,871000,14,2025-08-30 05:00:00,42.8259999998175,-1.65100000000274
"1318",7774005,"pm10 µg/m³",1,2024-01-29 01:00:00,2024-01-29 02:00:00,2025-08-30 04:00:00,2025-08-30 06:00:00,-1,179,12.0164814105021,1,"01:00:00",9170,"9170:00:00",917000,917000,8,2025-08-30 04:00:00,42.8979999998777,-2.17300000005584
"1319",8613575,"pm10 µg/m³",1,2024-03-18 07:00:00,2024-03-18 08:00:00,2025-08-30 04:00:00,2025-08-30 06:00:00,-1,104,9.17600396628656,1,"01:00:00",8612,"8612:00:00",861200,861200,7,2025-08-30 04:00:00,43.0819999999126,-1.913000000112
"1320",7776491,"pm10 µg/m³",1,2024-01-29 01:00:00,2024-01-29 02:00:00,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,138,13.9626696832579,1,"01:00:00",8942,"8942:00:00",894200,894200,14,2025-08-30 05:00:00,42.0599999997691,-1.60100000035905
"1321",7776941,"pm25 µg/m³",2,2024-01-29 01:00:00,2024-01-29 02:00:00,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,52,5.37913970308337,1,"01:00:00",9071,"9071:00:00",907100,907100,6,2025-08-30 05:00:00,42.0599999997691,-1.60100000035905
"1322",8622673,"pm10 µg/m³",1,2024-03-18 07:00:00,2024-03-18 08:00:00,2025-08-30 04:00:00,2025-08-30 06:00:00,-1,169,19.3566986998304,1,"01:00:00",8352,"8352:00:00",835200,835200,6,2025-08-30 04:00:00,42.0740000000091,-1.62799999989715
"1323",8613465,"pm10 µg/m³",1,2024-03-18 07:00:00,2024-03-18 08:00:00,2025-08-30 04:00:00,2025-08-30 06:00:00,-1,241,14.3992596509783,1,"01:00:00",8424,"8424:00:00",842400,842400,17,2025-08-30 04:00:00,42.3070000000986,-1.80999999967818
"1324",8623616,"pm10 µg/m³",1,2024-03-23 18:00:00,2024-03-23 19:00:00,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,153,11.0815738963532,1,"01:00:00",8521,"8521:00:00",852100,852100,9,2025-08-30 05:00:00,42.4900000002781,-1.65600000041627
"1325",8613569,"pm10 µg/m³",1,2024-03-24 01:00:00,2024-03-24 02:00:00,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,139,11.9446902654867,1,"01:00:00",8275,"8275:00:00",827500,827500,7,2025-08-30 05:00:00,42.5789999998794,-1.28400000019257
"1326",7776590,"pm10 µg/m³",1,2024-01-29 01:00:00,2024-01-29 02:00:00,2025-08-30 04:00:00,2025-08-30 06:00:00,-1,132,11.3993174061433,1,"01:00:00",9421,"9421:00:00",942100,942100,10,2025-08-30 04:00:00,42.8059999997202,-1.65300000016815
"1327",11857178,"pm25 µg/m³",2,2024-12-29 11:00:00,2024-12-29 12:00:00,2025-08-30 04:00:00,2025-08-30 06:00:00,1,56,12,1,"01:00:00",4598,"4598:00:00",459800,459800,3,2025-08-30 04:00:00,42.8070000003176,-1.64400000032212
"1328",8622284,"pm10 µg/m³",1,2024-03-18 07:00:00,2024-03-18 08:00:00,2025-08-30 04:00:00,2025-08-30 06:00:00,-1,160,12.5529344073648,1,"01:00:00",8223,"8223:00:00",822300,822300,6,2025-08-30 04:00:00,42.8070000003176,-1.64400000032212
"1329",11857180,"pm10 µg/m³",1,2024-12-29 11:00:00,2024-12-29 12:00:00,2025-08-30 05:00:00,2025-08-30 07:00:00,4,176,7,1,"01:00:00",4626,"4626:00:00",462600,462600,11,2025-08-30 05:00:00,42.7920000000125,-1.63000000006256
"1330",7776521,"pm10 µg/m³",1,2024-01-29 01:00:00,2024-01-29 02:00:00,2025-08-30 04:00:00,2025-08-30 06:00:00,-1,166,11.2923728813559,1,"01:00:00",9218,"9218:00:00",921800,921800,14,2025-08-30 04:00:00,42.8259999998175,-1.65100000000274
"1331",8622652,"pm10 µg/m³",1,2024-03-18 07:00:00,2024-03-18 08:00:00,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,179,10.572806171649,1,"01:00:00",8600,"8600:00:00",860000,860000,10,2025-08-30 05:00:00,42.8979999998777,-2.17300000005584
"1332",7773619,"pm25 µg/m³",2,2024-01-28 23:00:00,2024-01-29,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,77,5.61421911421911,1,"01:00:00",9789,"9789:00:00",978900,978900,19,2025-08-30 05:00:00,43.3220000002197,-1.96070000001463
"1333",7774618,"pm10 µg/m³",1,2024-01-28 23:00:00,2024-01-29,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,197,19.2953413419279,1,"01:00:00",9889,"9889:00:00",988900,988900,21,2025-08-30 05:00:00,43.3220000002197,-1.96070000001463
"1334",7775802,"pm25 µg/m³",2,2024-01-28 23:00:00,2024-01-29,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,59,6.93781612615293,1,"01:00:00",9765,"9765:00:00",976500,976500,5,2025-08-30 05:00:00,43.3121700001289,-1.98082999956845
"1335",7774843,"pm10 µg/m³",1,2024-01-28 23:00:00,2024-01-29,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,196,15.1398393335317,1,"01:00:00",9804,"9804:00:00",980400,980400,10,2025-08-30 05:00:00,43.3121700001289,-1.98082999956845
"1336",7773861,"pm10 µg/m³",1,2024-01-28 23:00:00,2024-01-29,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,193,14.2441451990632,1,"01:00:00",9640,"9640:00:00",964000,964000,8,2025-08-30 05:00:00,43.267499999946,-1.97769999962399
"1337",7775908,"pm25 µg/m³",2,2024-01-28 23:00:00,2024-01-29,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,72,6.72836257309941,1,"01:00:00",9647,"9647:00:00",964700,964700,4,2025-08-30 05:00:00,43.267499999946,-1.97769999962399
"1338",7773162,"pm25 µg/m³",2,2024-01-28 23:00:00,2024-01-29,2025-08-30 03:00:00,2025-08-30 05:00:00,-1,67,7.01749856569134,1,"01:00:00",9535,"9535:00:00",953500,953500,8,2025-08-30 03:00:00,42.8490000001125,-2.39369999989347
"1339",7773777,"pm10 µg/m³",1,2024-01-28 23:00:00,2024-01-29,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,152,10.5121598147076,1,"01:00:00",10004,"10004:00:00",1000400,1000400,15,2025-08-30 05:00:00,42.8490000001125,-2.39369999989347
"1340",7774170,"pm25 µg/m³",2,2024-01-28 23:00:00,2024-01-29,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,117,6.63104838709677,1,"01:00:00",9967,"9967:00:00",996700,996700,4,2025-08-30 05:00:00,42.8560699997246,-2.66778999961025
"1341",7774367,"pm10 µg/m³",1,2024-01-28 23:00:00,2024-01-29,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,114,9.56078316773817,1,"01:00:00",9868,"9868:00:00",986800,986800,4,2025-08-30 05:00:00,42.8560699997246,-2.66778999961025
"1342",7775277,"pm25 µg/m³",2,2024-01-28 23:00:00,2024-01-29,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,56,6.42143269786251,1,"01:00:00",9514,"9514:00:00",951400,951400,8,2025-08-30 05:00:00,42.8547999997633,-2.68070000027373
"1343",7774014,"pm10 µg/m³",1,2024-01-28 23:00:00,2024-01-29,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,189,11.5297360023209,1,"01:00:00",9925,"9925:00:00",992500,992500,6,2025-08-30 05:00:00,42.8547999997633,-2.68070000027373
"1344",7773050,"pm25 µg/m³",2,2024-01-28 23:00:00,2024-01-29,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,50,2.31843575418994,1,"01:00:00",9098,"9098:00:00",909800,909800,2,2025-08-30 05:00:00,42.8752000001323,-3.23170000003034
"1345",7773175,"pm10 µg/m³",1,2024-01-28 23:00:00,2024-01-29,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,168,4.05919105557382,1,"01:00:00",9087,"9087:00:00",908700,908700,3,2025-08-30 05:00:00,42.8752000001323,-3.23170000003034
"1346",7773309,"pm10 µg/m³",1,2024-01-28 23:00:00,2024-01-29,2025-07-16 10:00:00,2025-07-16 12:00:00,-1,125,10.371198568873,1,"01:00:00",8856,"8856:00:00",885600,885600,3,2025-07-16 10:00:00,43.3330599997629,-3.04255999992829
"1347",7775372,"pm25 µg/m³",2,2024-01-28 23:00:00,2024-01-29,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,109,7.01913875598086,1,"01:00:00",9749,"9749:00:00",974900,974900,2,2025-08-30 05:00:00,43.3330599997629,-3.04255999992829
"1348",7776008,"pm10 µg/m³",1,2024-01-28 23:00:00,2024-01-29,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,121,8.82839173405211,1,"01:00:00",9623,"9623:00:00",962300,962300,6,2025-08-30 05:00:00,43.3205199996904,-3.07413999975535
"1349",7773982,"pm10 µg/m³",1,2024-01-28 23:00:00,2024-01-29,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,173,14.7532426447327,1,"01:00:00",9441,"9441:00:00",944100,944100,14,2025-08-30 05:00:00,43.3196200002521,-3.09740000015195
"1350",13372346,"pm25 µg/m³",2,2025-06-17 13:00:00,2025-06-17 15:00:00,2025-08-30 05:00:00,2025-08-30 07:00:00,1,34,17,1,"01:00:00",1476,"1476:00:00",147600,147600,3,2025-08-30 05:00:00,43.320740000125,-3.11272000016135
"1351",7775699,"pm10 µg/m³",1,2024-01-28 23:00:00,2024-01-29,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,176,8.99073797430535,1,"01:00:00",9804,"9804:00:00",980400,980400,6,2025-08-30 05:00:00,43.320740000125,-3.11272000016135
"1352",7773543,"pm10 µg/m³",1,2024-01-28 23:00:00,2024-01-29,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,167,19.3224825068451,1,"01:00:00",9644,"9644:00:00",964400,964400,14,2025-08-30 05:00:00,43.3327499998624,-3.11297999955403
"1353",7774710,"pm10 µg/m³",1,2024-01-28 23:00:00,2024-01-29,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,164,12.8065872459706,1,"01:00:00",8794,"8794:00:00",879400,879400,18,2025-08-30 05:00:00,43.3530699996997,-3.08098999964815
"1354",7773816,"pm10 µg/m³",1,2024-01-28 23:00:00,2024-01-29,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,209,12.3633383010432,1,"01:00:00",9688,"9688:00:00",968800,968800,5,2025-08-30 05:00:00,43.2129099999548,-3.13439999961878
"1355",7774543,"pm25 µg/m³",2,2024-01-28 23:00:00,2024-01-29,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,61,7.26304801670146,1,"01:00:00",9586,"9586:00:00",958600,958600,4,2025-08-30 05:00:00,43.2129099999548,-3.13439999961878
"1356",7774229,"pm10 µg/m³",1,2024-01-28 23:00:00,2024-01-29,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,202,13.2650948821162,1,"01:00:00",10026,"10026:00:00",1002600,1002600,5,2025-08-30 05:00:00,43.1440700003247,-2.96336999971197
"1357",7775868,"pm25 µg/m³",2,2024-01-28 23:00:00,2024-01-29,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,61,7.81145653425446,1,"01:00:00",9982,"9982:00:00",998200,998200,3,2025-08-30 05:00:00,43.1440700003247,-2.96336999971197
"1358",7773997,"pm10 µg/m³",1,2024-01-28 23:00:00,2024-01-29,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,132,10.5845555222987,1,"01:00:00",9494,"9494:00:00",949400,949400,5,2025-08-30 05:00:00,43.2455800002448,-2.96047999996703
"1359",7774940,"pm25 µg/m³",2,2024-01-28 23:00:00,2024-01-29,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,76,7.61717142017054,1,"01:00:00",9753,"9753:00:00",975300,975300,5,2025-08-30 05:00:00,43.2410999999976,-2.88369999999494
"1360",7906926,"pm10 µg/m³",1,2024-02-22 01:00:00,2024-02-22 02:00:00,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,243,12.7786685256187,1,"01:00:00",9242,"9242:00:00",924200,924200,10,2025-08-30 05:00:00,43.2410999999976,-2.88369999999494
"1361",7773585,"pm10 µg/m³",1,2024-01-28 23:00:00,2024-01-29,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,192,13.5047012435547,1,"01:00:00",9552,"9552:00:00",955200,955200,9,2025-08-30 05:00:00,43.1683200000595,-2.63793999961186
"1362",7773033,"pm25 µg/m³",2,2024-01-28 23:00:00,2024-01-29,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,74,7.8472264322522,1,"01:00:00",9569,"9569:00:00",956900,956900,7,2025-08-30 05:00:00,43.1683200000595,-2.63793999961186
"1363",7774561,"pm10 µg/m³",1,2024-01-28 23:00:00,2024-01-29,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,173,13.5843765648473,1,"01:00:00",8456,"8456:00:00",845600,845600,5,2025-08-30 05:00:00,43.2190099998211,-2.73453000036893
"1364",7772866,"pm25 µg/m³",2,2024-01-28 23:00:00,2024-01-29,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,61,7.74056321150389,1,"01:00:00",9734,"9734:00:00",973400,973400,2,2025-08-30 05:00:00,43.2190099998211,-2.73453000036893
"1365",7773414,"pm10 µg/m³",1,2024-01-28 23:00:00,2024-01-29,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,184,18.697888789771,1,"01:00:00",9749,"9749:00:00",974900,974900,10,2025-08-30 05:00:00,43.0641999997928,-2.4904000002554
"1366",7780772,"pm10 µg/m³",1,2024-01-30 15:00:00,2024-01-30 16:00:00,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,175,13.22752726201,1,"01:00:00",9610,"9610:00:00",961000,961000,7,2025-08-30 05:00:00,43.0481099999845,-2.19137999968951
"1367",7780774,"pm25 µg/m³",2,2024-01-30 15:00:00,2024-01-30 16:00:00,2025-08-30 05:00:00,2025-08-30 07:00:00,-1,67,8.67728613569322,1,"01:00:00",9545,"9545:00:00",954500,954500,4,2025-08-30 05:00:00,43.0481099999845,-2.19137999968951
"1368",13375006,"pm25 µg/m³",2,2025-06-17 13:00:00,2025-06-17 15:00:00,2025-08-30 04:00:00,2025-08-30 06:00:00,1,56,17,1,"01:00:00",1404,"1404:00:00",140400,140400,5,2025-08-30 04:00:00,43.1308000001534,-2.07800000028367
"1369",7775015,"pm10 µg/m³",1,2024-01-28 23:00:00,2024-01-29,2025-08-30 04:00:00,2025-08-30 06:00:00,-1,206,11.6295835922934,1,"01:00:00",7523,"7523:00:00",752300,752300,11,2025-08-30 04:00:00,43.1308000001534,-2.07800000028367
